,rewardSum,profit,guessedRightCnt,guessedWrongCnt,skipCnt,guessCnt
10386,-1.0,6.0,0.0,1.0,1.0,71.0
10387,-1.0,36.0,1.0,2.0,0.0,30.0
10388,1.0,0.0,1.0,0.0,1.0,4.0
10389,0.0,-9.0,1.0,1.0,2.0,39.0
10390,2.0,-13.0,2.0,0.0,0.0,13.0
10391,-1.0,30.0,0.0,1.0,0.0,9.0
10392,0.0,26.0,0.0,0.0,1.0,22.0
10393,3.0,214.0,3.0,0.0,1.0,11.0
10394,2.0,4.0,4.0,2.0,2.0,71.0
10395,2.0,0.0,2.0,0.0,0.0,3.0
10396,3.0,12.0,3.0,0.0,0.0,26.0
10397,-1.0,0.0,1.0,2.0,1.0,5.0
10398,0.0,0.0,0.0,0.0,2.0,5.0
10399,0.0,29.0,0.0,0.0,1.0,17.0
10400,1.0,-6.0,1.0,0.0,3.0,71.0
10401,2.0,-27.0,2.0,0.0,0.0,61.0
10402,1.0,-27.0,1.0,0.0,0.0,54.0
10403,0.0,105.0,1.0,1.0,1.0,39.0
10404,3.0,-230.0,3.0,0.0,1.0,59.0
10405,1.0,-10.0,1.0,0.0,1.0,7.0
10406,-1.0,-17.0,0.0,1.0,0.0,2.0
10407,0.0,0.0,0.0,0.0,1.0,1.0
10408,1.0,30.0,1.0,0.0,0.0,6.0
10409,4.0,58.0,5.0,1.0,9.0,71.0
10410,1.0,3.0,1.0,0.0,1.0,47.0
10411,1.0,14.0,1.0,0.0,1.0,41.0
10412,0.0,0.0,0.0,0.0,1.0,1.0
10413,-1.0,-7.0,0.0,1.0,1.0,2.0
10414,2.0,-15.0,2.0,0.0,2.0,40.0
10415,1.0,-6.0,2.0,1.0,0.0,17.0
10416,-1.0,0.0,0.0,1.0,0.0,2.0
10417,2.0,0.0,2.0,0.0,0.0,2.0
10418,-1.0,17.0,0.0,1.0,3.0,47.0
10419,1.0,-16.0,1.0,0.0,2.0,12.0
10420,1.0,1.0,2.0,1.0,0.0,27.0
10421,1.0,0.0,1.0,0.0,1.0,7.0
10422,0.0,18.0,1.0,1.0,2.0,6.0
10423,-1.0,-28.0,0.0,1.0,0.0,5.0
10424,0.0,0.0,0.0,0.0,1.0,3.0
10425,0.0,0.0,1.0,1.0,0.0,5.0
10426,2.0,54.0,2.0,0.0,3.0,28.0
10427,0.0,-22.0,0.0,0.0,1.0,23.0
10428,2.0,72.0,3.0,1.0,1.0,20.0
10429,0.0,-52.0,0.0,0.0,2.0,56.0
10430,1.0,0.0,1.0,0.0,1.0,3.0
10431,-1.0,0.0,0.0,1.0,1.0,3.0
10432,1.0,13.0,1.0,0.0,0.0,27.0
10433,0.0,16.0,0.0,0.0,1.0,15.0
10434,1.0,26.0,1.0,0.0,0.0,2.0
10435,0.0,40.0,0.0,0.0,1.0,4.0
10436,-1.0,-17.0,0.0,1.0,0.0,11.0
10437,3.0,5.0,3.0,0.0,1.0,42.0
10438,0.0,11.0,0.0,0.0,3.0,52.0
10439,1.0,-1.0,2.0,1.0,1.0,50.0
10440,0.0,8.0,1.0,1.0,4.0,71.0
10441,2.0,0.0,3.0,1.0,0.0,11.0
10442,1.0,17.0,2.0,1.0,1.0,17.0
10443,1.0,-19.0,3.0,2.0,0.0,14.0
10444,0.0,7.0,1.0,1.0,0.0,19.0
10445,0.0,-29.0,0.0,0.0,3.0,21.0
10446,2.0,43.0,3.0,1.0,6.0,71.0
10447,1.0,-3.0,2.0,1.0,2.0,71.0
10448,-1.0,19.0,0.0,1.0,1.0,19.0
10449,0.0,0.0,0.0,0.0,1.0,3.0
10450,0.0,15.0,0.0,0.0,1.0,8.0
10451,-1.0,5.0,1.0,2.0,0.0,5.0
10452,-1.0,99.0,1.0,2.0,4.0,41.0
10453,2.0,-63.0,2.0,0.0,2.0,67.0
10454,2.0,4.0,2.0,0.0,1.0,11.0
10455,0.0,-13.0,1.0,1.0,0.0,59.0
10456,-1.0,0.0,0.0,1.0,1.0,2.0
10457,-1.0,-25.0,0.0,1.0,2.0,42.0
10458,3.0,-5.0,3.0,0.0,1.0,30.0
10459,-1.0,39.0,0.0,1.0,1.0,5.0
10460,2.0,-8.0,2.0,0.0,0.0,71.0
10461,0.0,0.0,1.0,1.0,0.0,9.0
10462,0.0,11.0,0.0,0.0,1.0,4.0
10463,3.0,-8.0,3.0,0.0,3.0,19.0
10464,0.0,34.0,1.0,1.0,2.0,7.0
10465,0.0,0.0,1.0,1.0,1.0,29.0
10466,-1.0,-21.0,1.0,2.0,0.0,24.0
10467,-1.0,0.0,0.0,1.0,0.0,3.0
10468,0.0,9.0,0.0,0.0,2.0,44.0
10469,0.0,-7.0,0.0,0.0,2.0,71.0
10470,2.0,-18.0,2.0,0.0,2.0,16.0
10471,-1.0,-21.0,1.0,2.0,0.0,68.0
10472,1.0,0.0,1.0,0.0,0.0,2.0
10473,4.0,-92.0,5.0,1.0,0.0,12.0
10474,1.0,238.0,2.0,1.0,2.0,16.0
10475,-1.0,52.0,0.0,1.0,5.0,19.0
10476,-1.0,-15.0,0.0,1.0,1.0,8.0
10477,3.0,60.0,3.0,0.0,2.0,71.0
10478,1.0,-33.0,1.0,0.0,1.0,9.0
10479,1.0,0.0,1.0,0.0,0.0,2.0
10480,2.0,24.0,2.0,0.0,0.0,24.0
10481,0.0,37.0,1.0,1.0,0.0,3.0
10482,0.0,-28.0,1.0,1.0,0.0,2.0
10483,2.0,6.0,2.0,0.0,0.0,8.0
10484,0.0,10.0,2.0,2.0,0.0,33.0
10485,1.0,-21.0,3.0,2.0,3.0,16.0
10486,0.0,0.0,0.0,0.0,1.0,4.0
10487,2.0,17.0,2.0,0.0,1.0,26.0
10488,-1.0,1.0,0.0,1.0,2.0,9.0
10489,1.0,-14.0,1.0,0.0,1.0,9.0
10490,0.0,5.0,0.0,0.0,2.0,28.0
10491,-2.0,21.0,0.0,2.0,0.0,5.0
10492,-1.0,45.0,0.0,1.0,3.0,16.0
10493,1.0,-38.0,1.0,0.0,1.0,16.0
10494,-1.0,19.0,0.0,1.0,1.0,20.0
10495,1.0,0.0,1.0,0.0,2.0,5.0
10496,-4.0,-19.0,0.0,4.0,2.0,70.0
10497,1.0,-49.0,1.0,0.0,2.0,29.0
10498,0.0,0.0,1.0,1.0,0.0,2.0
10499,3.0,41.0,4.0,1.0,1.0,54.0
10500,1.0,0.0,1.0,0.0,0.0,1.0
10501,-1.0,72.0,0.0,1.0,0.0,18.0
10502,-2.0,14.0,2.0,4.0,2.0,10.0
10503,-1.0,-18.0,0.0,1.0,0.0,2.0
10504,0.0,16.0,1.0,1.0,1.0,5.0
10505,-1.0,-22.0,1.0,2.0,0.0,13.0
10506,-1.0,0.0,0.0,1.0,0.0,1.0
10507,3.0,43.0,4.0,1.0,5.0,71.0
10508,0.0,0.0,0.0,0.0,3.0,4.0
10509,1.0,31.0,1.0,0.0,1.0,44.0
10510,1.0,26.0,1.0,0.0,1.0,4.0
10511,-1.0,14.0,0.0,1.0,0.0,34.0
10512,3.0,-14.0,4.0,1.0,6.0,59.0
10513,3.0,54.0,4.0,1.0,0.0,47.0
10514,0.0,0.0,0.0,0.0,1.0,2.0
10515,2.0,-24.0,4.0,2.0,2.0,55.0
10516,1.0,0.0,2.0,1.0,0.0,3.0
10517,-1.0,14.0,0.0,1.0,0.0,34.0
10518,0.0,-81.0,0.0,0.0,4.0,71.0
10519,2.0,36.0,3.0,1.0,4.0,71.0
10520,1.0,18.0,1.0,0.0,0.0,54.0
10521,1.0,-13.0,2.0,1.0,1.0,8.0
10522,1.0,-9.0,1.0,0.0,0.0,25.0
10523,-1.0,0.0,0.0,1.0,0.0,3.0
10524,0.0,24.0,0.0,0.0,2.0,3.0
10525,0.0,0.0,0.0,0.0,1.0,1.0
10526,1.0,23.0,1.0,0.0,1.0,14.0
10527,0.0,-1.0,1.0,1.0,0.0,20.0
10528,-2.0,-22.0,1.0,3.0,1.0,71.0
10529,1.0,0.0,1.0,0.0,0.0,2.0
10530,1.0,0.0,1.0,0.0,0.0,1.0
10531,0.0,52.0,2.0,2.0,0.0,9.0
10532,-2.0,-9.0,0.0,2.0,1.0,71.0
10533,-1.0,13.0,1.0,2.0,1.0,9.0
10534,1.0,-25.0,3.0,2.0,0.0,17.0
10535,-2.0,0.0,0.0,2.0,2.0,7.0
10536,-1.0,-7.0,1.0,2.0,2.0,57.0
10537,1.0,-28.0,1.0,0.0,2.0,71.0
10538,0.0,-55.0,0.0,0.0,2.0,5.0
10539,0.0,-3.0,0.0,0.0,1.0,71.0
10540,3.0,-10.0,3.0,0.0,0.0,62.0
10541,1.0,30.0,1.0,0.0,1.0,17.0
10542,0.0,13.0,1.0,1.0,1.0,30.0
10543,-1.0,0.0,0.0,1.0,2.0,7.0
10544,0.0,-19.0,0.0,0.0,1.0,8.0
10545,1.0,0.0,1.0,0.0,0.0,4.0
10546,0.0,0.0,0.0,0.0,1.0,1.0
10547,-1.0,0.0,0.0,1.0,0.0,2.0
10548,1.0,0.0,1.0,0.0,0.0,1.0
10549,2.0,60.0,2.0,0.0,3.0,71.0
10550,0.0,0.0,0.0,0.0,1.0,1.0
10551,1.0,6.0,1.0,0.0,2.0,47.0
10552,3.0,-34.0,5.0,2.0,3.0,71.0
10553,0.0,6.0,0.0,0.0,4.0,6.0
10554,0.0,-9.0,0.0,0.0,1.0,18.0
10555,0.0,56.0,1.0,1.0,2.0,20.0
10556,0.0,0.0,2.0,2.0,1.0,71.0
10557,3.0,84.0,3.0,0.0,1.0,10.0
10558,0.0,-19.0,0.0,0.0,1.0,3.0
10559,-1.0,0.0,0.0,1.0,0.0,1.0
10560,-1.0,0.0,0.0,1.0,0.0,3.0
10561,1.0,10.0,1.0,0.0,0.0,7.0
10562,0.0,40.0,2.0,2.0,0.0,14.0
10563,3.0,-63.0,3.0,0.0,1.0,54.0
10564,0.0,-48.0,1.0,1.0,2.0,71.0
10565,0.0,41.0,0.0,0.0,1.0,9.0
10566,-1.0,27.0,0.0,1.0,0.0,32.0
10567,0.0,0.0,0.0,0.0,3.0,3.0
10568,2.0,-2.0,2.0,0.0,1.0,45.0
10569,-1.0,-22.0,0.0,1.0,1.0,37.0
10570,2.0,0.0,2.0,0.0,0.0,5.0
10571,-1.0,0.0,0.0,1.0,0.0,3.0
10572,-1.0,-31.0,0.0,1.0,2.0,4.0
10573,-1.0,29.0,0.0,1.0,2.0,11.0
10574,1.0,0.0,1.0,0.0,0.0,3.0
10575,0.0,114.0,0.0,0.0,1.0,22.0
10576,0.0,4.0,1.0,1.0,2.0,6.0
10577,1.0,-17.0,1.0,0.0,0.0,16.0
10578,1.0,14.0,1.0,0.0,5.0,71.0
10579,1.0,16.0,1.0,0.0,0.0,15.0
10580,0.0,2.0,2.0,2.0,1.0,55.0
10581,-2.0,3.0,2.0,4.0,2.0,24.0
10582,0.0,107.0,0.0,0.0,1.0,4.0
10583,1.0,18.0,2.0,1.0,1.0,19.0
10584,-2.0,46.0,0.0,2.0,3.0,71.0
10585,1.0,0.0,1.0,0.0,1.0,3.0
10586,2.0,20.0,6.0,4.0,3.0,49.0
10587,0.0,0.0,0.0,0.0,2.0,5.0
10588,0.0,26.0,1.0,1.0,0.0,7.0
10589,0.0,-18.0,0.0,0.0,3.0,71.0
10590,6.0,3.0,8.0,2.0,6.0,66.0
10591,0.0,0.0,0.0,0.0,1.0,3.0
10592,1.0,26.0,1.0,0.0,0.0,17.0
10593,1.0,-32.0,1.0,0.0,0.0,5.0
10594,1.0,-18.0,1.0,0.0,4.0,18.0
10595,1.0,0.0,1.0,0.0,2.0,4.0
10596,0.0,16.0,1.0,1.0,2.0,71.0
10597,1.0,9.0,1.0,0.0,1.0,10.0
10598,4.0,-18.0,4.0,0.0,1.0,5.0
10599,0.0,13.0,1.0,1.0,3.0,8.0
10600,-3.0,-1.0,0.0,3.0,3.0,71.0
10601,0.0,20.0,0.0,0.0,1.0,71.0
10602,0.0,2.0,0.0,0.0,5.0,20.0
10603,-1.0,6.0,0.0,1.0,1.0,71.0
10604,-1.0,35.0,0.0,1.0,2.0,14.0
10605,1.0,-18.0,1.0,0.0,0.0,4.0
10606,-1.0,70.0,0.0,1.0,4.0,41.0
10607,2.0,34.0,4.0,2.0,4.0,71.0
10608,1.0,-35.0,1.0,0.0,1.0,9.0
10609,0.0,13.0,0.0,0.0,0.0,71.0
10610,1.0,194.0,1.0,0.0,0.0,47.0
10611,-1.0,0.0,0.0,1.0,2.0,4.0
10612,2.0,21.0,2.0,0.0,0.0,2.0
10613,-1.0,-44.0,0.0,1.0,0.0,42.0
10614,0.0,0.0,1.0,1.0,0.0,5.0
10615,-1.0,-12.0,0.0,1.0,0.0,5.0
10616,-2.0,-32.0,1.0,3.0,0.0,11.0
10617,1.0,-4.0,1.0,0.0,1.0,45.0
10618,0.0,0.0,0.0,0.0,1.0,1.0
10619,0.0,-13.0,1.0,1.0,0.0,10.0
10620,0.0,17.0,0.0,0.0,1.0,11.0
10621,1.0,11.0,1.0,0.0,1.0,29.0
10622,0.0,24.0,0.0,0.0,1.0,15.0
10623,2.0,-87.0,3.0,1.0,4.0,40.0
10624,-2.0,-28.0,1.0,3.0,4.0,71.0
10625,1.0,18.0,1.0,0.0,0.0,7.0
10626,-1.0,30.0,0.0,1.0,1.0,13.0
10627,1.0,29.0,2.0,1.0,0.0,9.0
10628,0.0,43.0,1.0,1.0,3.0,17.0
10629,0.0,-24.0,1.0,1.0,0.0,7.0
10630,1.0,0.0,1.0,0.0,0.0,3.0
10631,-2.0,-78.0,1.0,3.0,0.0,71.0
10632,0.0,33.0,1.0,1.0,1.0,71.0
10633,0.0,39.0,1.0,1.0,1.0,6.0
10634,1.0,-21.0,1.0,0.0,1.0,22.0
10635,0.0,-24.0,2.0,2.0,1.0,44.0
10636,2.0,4.0,2.0,0.0,6.0,40.0
10637,8.0,-15.0,9.0,1.0,6.0,45.0
10638,0.0,-16.0,1.0,1.0,1.0,6.0
10639,0.0,-11.0,0.0,0.0,1.0,10.0
10640,1.0,22.0,1.0,0.0,0.0,20.0
10641,1.0,1.0,1.0,0.0,1.0,71.0
10642,2.0,19.0,2.0,0.0,2.0,9.0
10643,0.0,0.0,0.0,0.0,3.0,5.0
10644,0.0,45.0,0.0,0.0,1.0,7.0
10645,-3.0,24.0,0.0,3.0,3.0,14.0
10646,0.0,0.0,0.0,0.0,1.0,1.0
10647,1.0,0.0,1.0,0.0,0.0,1.0
10648,1.0,51.0,1.0,0.0,0.0,2.0
10649,-2.0,23.0,0.0,2.0,2.0,54.0
10650,0.0,10.0,0.0,0.0,1.0,2.0
10651,0.0,0.0,0.0,0.0,1.0,1.0
10652,-2.0,-23.0,0.0,2.0,2.0,12.0
10653,0.0,0.0,0.0,0.0,1.0,1.0
10654,0.0,0.0,0.0,0.0,1.0,1.0
10655,3.0,29.0,3.0,0.0,3.0,56.0
10656,3.0,-20.0,5.0,2.0,4.0,56.0
10657,-1.0,0.0,0.0,1.0,1.0,3.0
10658,1.0,3.0,2.0,1.0,2.0,8.0
10659,0.0,-3.0,0.0,0.0,0.0,71.0
10660,1.0,-22.0,1.0,0.0,0.0,26.0
10661,0.0,27.0,0.0,0.0,1.0,3.0
10662,1.0,-23.0,1.0,0.0,5.0,26.0
10663,1.0,37.0,1.0,0.0,4.0,45.0
10664,-2.0,16.0,1.0,3.0,6.0,71.0
10665,-1.0,9.0,1.0,2.0,1.0,14.0
10666,2.0,-14.0,2.0,0.0,4.0,38.0
10667,3.0,28.0,4.0,1.0,2.0,71.0
10668,-2.0,-14.0,1.0,3.0,2.0,7.0
10669,1.0,-17.0,1.0,0.0,0.0,4.0
10670,0.0,-23.0,2.0,2.0,2.0,32.0
10671,1.0,0.0,1.0,0.0,0.0,4.0
10672,-1.0,-12.0,0.0,1.0,0.0,31.0
10673,0.0,11.0,0.0,0.0,1.0,6.0
10674,0.0,-5.0,0.0,0.0,1.0,20.0
10675,2.0,-13.0,2.0,0.0,0.0,52.0
10676,-3.0,26.0,1.0,4.0,3.0,59.0
10677,1.0,8.0,1.0,0.0,2.0,33.0
10678,1.0,-10.0,1.0,0.0,2.0,28.0
10679,0.0,0.0,0.0,0.0,1.0,1.0
10680,0.0,-7.0,1.0,1.0,2.0,8.0
10681,-1.0,-22.0,0.0,1.0,1.0,5.0
10682,1.0,63.0,1.0,0.0,0.0,4.0
10683,-1.0,-8.0,2.0,3.0,6.0,43.0
10684,-1.0,-25.0,0.0,1.0,0.0,17.0
10685,1.0,16.0,1.0,0.0,1.0,41.0
10686,0.0,-63.0,1.0,1.0,0.0,2.0
10687,4.0,98.0,4.0,0.0,1.0,44.0
10688,1.0,0.0,1.0,0.0,2.0,5.0
10689,1.0,-40.0,1.0,0.0,0.0,12.0
10690,1.0,0.0,1.0,0.0,1.0,2.0
10691,1.0,9.0,1.0,0.0,0.0,10.0
10692,0.0,62.0,2.0,2.0,4.0,8.0
10693,0.0,130.0,1.0,1.0,3.0,39.0
10694,1.0,20.0,1.0,0.0,0.0,12.0
10695,0.0,0.0,0.0,0.0,1.0,1.0
10696,0.0,-25.0,0.0,0.0,1.0,38.0
10697,0.0,0.0,0.0,0.0,1.0,1.0
10698,0.0,-10.0,0.0,0.0,1.0,5.0
10699,0.0,0.0,0.0,0.0,1.0,4.0
10700,0.0,9.0,0.0,0.0,4.0,62.0
10701,0.0,52.0,0.0,0.0,1.0,12.0
10702,0.0,7.0,1.0,1.0,0.0,23.0
10703,1.0,34.0,1.0,0.0,0.0,21.0
10704,1.0,25.0,1.0,0.0,0.0,52.0
10705,-1.0,41.0,0.0,1.0,1.0,12.0
10706,-2.0,-19.0,0.0,2.0,0.0,20.0
10707,2.0,50.0,2.0,0.0,3.0,71.0
10708,3.0,63.0,3.0,0.0,1.0,71.0
10709,1.0,30.0,2.0,1.0,1.0,17.0
10710,0.0,-21.0,0.0,0.0,3.0,18.0
10711,0.0,68.0,0.0,0.0,4.0,15.0
10712,1.0,0.0,1.0,0.0,1.0,3.0
10713,2.0,0.0,2.0,0.0,1.0,16.0
10714,0.0,29.0,0.0,0.0,2.0,46.0
10715,1.0,-7.0,1.0,0.0,4.0,20.0
10716,-1.0,0.0,0.0,1.0,0.0,1.0
10717,3.0,99.0,5.0,2.0,6.0,71.0
10718,2.0,-16.0,3.0,1.0,1.0,41.0
10719,1.0,0.0,1.0,0.0,0.0,5.0
10720,-1.0,-10.0,0.0,1.0,2.0,26.0
10721,1.0,14.0,1.0,0.0,0.0,30.0
10722,-1.0,22.0,1.0,2.0,1.0,11.0
10723,2.0,20.0,2.0,0.0,1.0,56.0
10724,0.0,-41.0,1.0,1.0,2.0,63.0
10725,1.0,37.0,1.0,0.0,1.0,4.0
10726,-2.0,-9.0,1.0,3.0,1.0,71.0
10727,1.0,0.0,1.0,0.0,0.0,2.0
10728,1.0,13.0,1.0,0.0,0.0,9.0
10729,0.0,0.0,0.0,0.0,1.0,1.0
10730,1.0,22.0,1.0,0.0,1.0,12.0
10731,-1.0,-13.0,0.0,1.0,3.0,10.0
10732,4.0,232.0,10.0,6.0,7.0,70.0
10733,1.0,22.0,1.0,0.0,3.0,14.0
10734,0.0,0.0,0.0,0.0,2.0,2.0
10735,-2.0,30.0,0.0,2.0,0.0,46.0
10736,-1.0,0.0,0.0,1.0,0.0,3.0
10737,2.0,-2.0,2.0,0.0,1.0,24.0
10738,3.0,65.0,4.0,1.0,5.0,71.0
10739,-1.0,26.0,0.0,1.0,0.0,4.0
10740,-1.0,17.0,0.0,1.0,1.0,21.0
10741,0.0,-15.0,1.0,1.0,2.0,51.0
10742,-1.0,-23.0,0.0,1.0,0.0,6.0
10743,1.0,0.0,1.0,0.0,0.0,2.0
10744,3.0,-2.0,3.0,0.0,1.0,49.0
10745,1.0,4.0,1.0,0.0,4.0,65.0
10746,0.0,91.0,1.0,1.0,2.0,71.0
10747,1.0,0.0,1.0,0.0,0.0,3.0
10748,1.0,9.0,1.0,0.0,1.0,24.0
10749,1.0,12.0,1.0,0.0,0.0,4.0
10750,-2.0,-24.0,0.0,2.0,2.0,7.0
10751,3.0,-18.0,3.0,0.0,1.0,26.0
10752,0.0,-38.0,0.0,0.0,1.0,7.0
10753,1.0,41.0,2.0,1.0,0.0,71.0
10754,0.0,64.0,0.0,0.0,1.0,8.0
10755,-1.0,-8.0,0.0,1.0,0.0,12.0
10756,-1.0,14.0,0.0,1.0,3.0,71.0
10757,2.0,2.0,2.0,0.0,2.0,71.0
10758,1.0,13.0,2.0,1.0,2.0,14.0
10759,1.0,0.0,1.0,0.0,0.0,1.0
10760,0.0,21.0,0.0,0.0,1.0,9.0
10761,0.0,-30.0,0.0,0.0,5.0,62.0
10762,-1.0,1.0,2.0,3.0,4.0,71.0
10763,-1.0,23.0,0.0,1.0,1.0,5.0
10764,-1.0,-23.0,0.0,1.0,0.0,37.0
10765,1.0,-36.0,1.0,0.0,1.0,3.0
10766,-3.0,94.0,1.0,4.0,4.0,71.0
10767,2.0,-5.0,3.0,1.0,1.0,56.0
10768,1.0,-10.0,1.0,0.0,0.0,6.0
10769,2.0,-4.0,2.0,0.0,1.0,40.0
10770,0.0,-5.0,0.0,0.0,2.0,4.0
10771,-1.0,-18.0,0.0,1.0,1.0,71.0
10772,1.0,-32.0,1.0,0.0,1.0,42.0
10773,0.0,-11.0,1.0,1.0,2.0,52.0
10774,1.0,7.0,1.0,0.0,0.0,7.0
10775,0.0,0.0,0.0,0.0,1.0,5.0
10776,-1.0,-10.0,0.0,1.0,0.0,17.0
10777,0.0,25.0,0.0,0.0,1.0,2.0
10778,1.0,0.0,1.0,0.0,0.0,2.0
10779,0.0,-16.0,0.0,0.0,1.0,4.0
10780,-1.0,0.0,0.0,1.0,0.0,1.0
10781,1.0,26.0,2.0,1.0,1.0,14.0
10782,1.0,-1.0,1.0,0.0,3.0,52.0
10783,1.0,-3.0,2.0,1.0,2.0,71.0
10784,1.0,-22.0,1.0,0.0,1.0,14.0
10785,1.0,0.0,1.0,0.0,0.0,1.0
10786,3.0,-5.0,4.0,1.0,1.0,25.0
10787,-2.0,23.0,0.0,2.0,0.0,16.0
10788,0.0,38.0,2.0,2.0,1.0,31.0
10789,-1.0,-52.0,0.0,1.0,2.0,8.0
10790,2.0,23.0,2.0,0.0,0.0,13.0
10791,2.0,51.0,2.0,0.0,1.0,24.0
10792,0.0,-10.0,0.0,0.0,1.0,14.0
10793,-1.0,-54.0,0.0,1.0,0.0,4.0
10794,1.0,-16.0,2.0,1.0,0.0,71.0
10795,-1.0,0.0,0.0,1.0,1.0,2.0
10796,1.0,0.0,1.0,0.0,0.0,1.0
10797,0.0,55.0,0.0,0.0,1.0,6.0
10798,-2.0,21.0,0.0,2.0,0.0,10.0
10799,0.0,-6.0,1.0,1.0,2.0,71.0
10800,-2.0,0.0,1.0,3.0,3.0,7.0
10801,1.0,-23.0,1.0,0.0,1.0,12.0
10802,0.0,0.0,0.0,0.0,1.0,2.0
10803,0.0,0.0,0.0,0.0,1.0,2.0
10804,2.0,-18.0,2.0,0.0,1.0,18.0
10805,1.0,-90.0,1.0,0.0,1.0,3.0
10806,2.0,-33.0,3.0,1.0,1.0,34.0
10807,-1.0,0.0,0.0,1.0,1.0,4.0
10808,1.0,-19.0,1.0,0.0,2.0,21.0
10809,-1.0,36.0,0.0,1.0,0.0,29.0
10810,2.0,-21.0,3.0,1.0,2.0,71.0
10811,1.0,-34.0,1.0,0.0,0.0,13.0
10812,2.0,-67.0,2.0,0.0,0.0,7.0
10813,0.0,-12.0,1.0,1.0,3.0,53.0
10814,-1.0,-16.0,0.0,1.0,1.0,54.0
10815,-1.0,0.0,0.0,1.0,0.0,1.0
10816,0.0,-28.0,1.0,1.0,1.0,44.0
10817,-1.0,15.0,0.0,1.0,0.0,11.0
10818,1.0,27.0,1.0,0.0,0.0,41.0
10819,1.0,-20.0,1.0,0.0,0.0,2.0
10820,2.0,3.0,2.0,0.0,0.0,11.0
10821,-1.0,-7.0,0.0,1.0,0.0,21.0
10822,1.0,0.0,1.0,0.0,0.0,1.0
10823,-1.0,29.0,0.0,1.0,0.0,16.0
10824,-1.0,-3.0,1.0,2.0,1.0,27.0
10825,0.0,-41.0,0.0,0.0,1.0,9.0
10826,1.0,-20.0,1.0,0.0,0.0,4.0
10827,0.0,-4.0,0.0,0.0,2.0,7.0
10828,-1.0,21.0,1.0,2.0,1.0,26.0
10829,-1.0,0.0,0.0,1.0,0.0,1.0
10830,2.0,21.0,2.0,0.0,1.0,10.0
10831,1.0,0.0,1.0,0.0,2.0,3.0
10832,3.0,-87.0,3.0,0.0,4.0,15.0
10833,2.0,-4.0,2.0,0.0,0.0,20.0
10834,-1.0,19.0,1.0,2.0,1.0,8.0
10835,1.0,22.0,1.0,0.0,1.0,14.0
10836,0.0,5.0,2.0,2.0,4.0,27.0
10837,0.0,0.0,0.0,0.0,1.0,1.0
10838,0.0,-26.0,0.0,0.0,2.0,3.0
10839,1.0,-12.0,1.0,0.0,1.0,10.0
10840,1.0,0.0,1.0,0.0,0.0,1.0
10841,-2.0,-9.0,0.0,2.0,1.0,24.0
10842,0.0,0.0,0.0,0.0,1.0,1.0
10843,1.0,0.0,1.0,0.0,0.0,1.0
10844,-1.0,4.0,1.0,2.0,2.0,23.0
10845,1.0,-50.0,1.0,0.0,4.0,62.0
10846,0.0,0.0,0.0,0.0,1.0,2.0
10847,0.0,16.0,0.0,0.0,1.0,20.0
10848,-1.0,-5.0,0.0,1.0,0.0,21.0
10849,-5.0,61.0,0.0,5.0,4.0,32.0
10850,3.0,3.0,5.0,2.0,3.0,71.0
10851,-1.0,24.0,0.0,1.0,1.0,16.0
10852,1.0,-25.0,1.0,0.0,0.0,9.0
10853,1.0,-14.0,1.0,0.0,3.0,51.0
10854,0.0,60.0,0.0,0.0,1.0,13.0
10855,2.0,-12.0,2.0,0.0,0.0,20.0
10856,-3.0,26.0,1.0,4.0,4.0,51.0
10857,2.0,-16.0,2.0,0.0,2.0,22.0
10858,0.0,0.0,1.0,1.0,0.0,4.0
10859,0.0,0.0,0.0,0.0,1.0,6.0
10860,1.0,104.0,5.0,4.0,1.0,63.0
10861,-1.0,0.0,0.0,1.0,0.0,1.0
10862,0.0,11.0,1.0,1.0,0.0,3.0
10863,2.0,19.0,2.0,0.0,2.0,45.0
10864,0.0,0.0,0.0,0.0,1.0,3.0
10865,7.0,116.0,11.0,4.0,5.0,65.0
10866,0.0,-38.0,0.0,0.0,1.0,4.0
10867,-1.0,0.0,0.0,1.0,0.0,1.0
10868,0.0,-9.0,0.0,0.0,6.0,12.0
10869,0.0,39.0,1.0,1.0,2.0,15.0
10870,1.0,-8.0,1.0,0.0,1.0,6.0
10871,0.0,0.0,1.0,1.0,0.0,7.0
10872,1.0,41.0,2.0,1.0,1.0,14.0
10873,1.0,1.0,1.0,0.0,1.0,71.0
10874,-1.0,21.0,0.0,1.0,0.0,52.0
10875,1.0,19.0,1.0,0.0,0.0,15.0
10876,1.0,-8.0,1.0,0.0,0.0,11.0
10877,1.0,76.0,1.0,0.0,1.0,24.0
10878,-1.0,30.0,0.0,1.0,1.0,15.0
10879,1.0,-32.0,1.0,0.0,1.0,64.0
10880,2.0,-52.0,2.0,0.0,4.0,69.0
10881,0.0,7.0,1.0,1.0,3.0,14.0
10882,-1.0,-14.0,4.0,5.0,4.0,50.0
10883,0.0,21.0,0.0,0.0,1.0,10.0
10884,1.0,31.0,1.0,0.0,4.0,51.0
10885,0.0,0.0,0.0,0.0,1.0,1.0
10886,1.0,-1.0,2.0,1.0,3.0,14.0
10887,3.0,-12.0,4.0,1.0,3.0,71.0
10888,1.0,-5.0,3.0,2.0,8.0,61.0
10889,-1.0,-20.0,0.0,1.0,0.0,6.0
10890,0.0,16.0,1.0,1.0,1.0,29.0
