,rewardSum,profit,guessedRightCnt,guessedWrongCnt,skipCnt,guessCnt
3618,-1.0,17.0,0.0,1.0,0.0,2.0
3619,1.0,57.0,2.0,1.0,7.0,71.0
3620,1.0,1.0,1.0,0.0,2.0,22.0
3621,1.0,3.0,1.0,0.0,1.0,71.0
3622,0.0,20.0,0.0,0.0,1.0,42.0
3623,-1.0,28.0,1.0,2.0,2.0,33.0
3624,1.0,-15.0,1.0,0.0,0.0,5.0
3625,0.0,0.0,0.0,0.0,1.0,1.0
3626,-1.0,8.0,0.0,1.0,2.0,8.0
3627,1.0,0.0,1.0,0.0,1.0,4.0
3628,0.0,-9.0,0.0,0.0,3.0,16.0
3629,2.0,-66.0,4.0,2.0,5.0,71.0
3630,2.0,0.0,2.0,0.0,3.0,12.0
3631,1.0,-17.0,1.0,0.0,0.0,8.0
3632,0.0,-18.0,0.0,0.0,1.0,24.0
3633,1.0,-41.0,2.0,1.0,3.0,14.0
3634,0.0,75.0,0.0,0.0,2.0,11.0
3635,0.0,-4.0,0.0,0.0,3.0,30.0
3636,0.0,0.0,0.0,0.0,1.0,3.0
3637,0.0,-112.0,2.0,2.0,2.0,17.0
3638,1.0,-10.0,1.0,0.0,0.0,6.0
3639,-1.0,0.0,0.0,1.0,0.0,2.0
3640,0.0,27.0,0.0,0.0,1.0,18.0
3641,-2.0,-39.0,0.0,2.0,0.0,33.0
3642,1.0,-17.0,1.0,0.0,0.0,15.0
3643,-1.0,0.0,0.0,1.0,0.0,1.0
3644,2.0,12.0,4.0,2.0,1.0,71.0
3645,2.0,-15.0,2.0,0.0,1.0,22.0
3646,2.0,3.0,2.0,0.0,3.0,65.0
3647,0.0,0.0,0.0,0.0,1.0,4.0
3648,0.0,0.0,0.0,0.0,1.0,1.0
3649,0.0,-16.0,1.0,1.0,1.0,13.0
3650,0.0,-30.0,0.0,0.0,2.0,61.0
3651,-1.0,-20.0,0.0,1.0,2.0,32.0
3652,-1.0,24.0,0.0,1.0,0.0,44.0
3653,2.0,-20.0,2.0,0.0,1.0,6.0
3654,-1.0,-22.0,0.0,1.0,0.0,14.0
3655,1.0,21.0,2.0,1.0,3.0,14.0
3656,-2.0,0.0,0.0,2.0,0.0,2.0
3657,1.0,10.0,1.0,0.0,1.0,65.0
3658,0.0,0.0,0.0,0.0,1.0,1.0
3659,0.0,0.0,0.0,0.0,1.0,2.0
3660,-1.0,9.0,0.0,1.0,1.0,28.0
3661,1.0,55.0,2.0,1.0,5.0,28.0
3662,1.0,30.0,1.0,0.0,3.0,9.0
3663,-2.0,0.0,0.0,2.0,1.0,15.0
3664,1.0,28.0,1.0,0.0,1.0,31.0
3665,2.0,-5.0,3.0,1.0,3.0,71.0
3666,0.0,31.0,0.0,0.0,2.0,10.0
3667,-1.0,0.0,0.0,1.0,0.0,4.0
3668,0.0,14.0,1.0,1.0,0.0,32.0
3669,1.0,-26.0,1.0,0.0,1.0,3.0
3670,-1.0,-18.0,0.0,1.0,1.0,28.0
3671,2.0,-57.0,3.0,1.0,4.0,71.0
3672,1.0,0.0,1.0,0.0,2.0,6.0
3673,0.0,-54.0,1.0,1.0,1.0,31.0
3674,-1.0,27.0,0.0,1.0,1.0,48.0
3675,1.0,-36.0,1.0,0.0,0.0,6.0
3676,3.0,3.0,4.0,1.0,6.0,65.0
3677,2.0,0.0,2.0,0.0,2.0,14.0
3678,2.0,-44.0,3.0,1.0,1.0,71.0
3679,0.0,-28.0,1.0,1.0,0.0,8.0
3680,0.0,-40.0,0.0,0.0,2.0,70.0
3681,-1.0,0.0,0.0,1.0,0.0,2.0
3682,0.0,26.0,0.0,0.0,1.0,41.0
3683,1.0,40.0,1.0,0.0,0.0,15.0
3684,0.0,0.0,0.0,0.0,1.0,2.0
3685,-1.0,-69.0,0.0,1.0,1.0,11.0
3686,-3.0,0.0,0.0,3.0,2.0,22.0
3687,-2.0,-10.0,0.0,2.0,1.0,71.0
3688,0.0,0.0,0.0,0.0,1.0,2.0
3689,-3.0,50.0,0.0,3.0,5.0,71.0
3690,1.0,0.0,1.0,0.0,0.0,2.0
3691,-1.0,16.0,1.0,2.0,1.0,10.0
3692,1.0,-14.0,1.0,0.0,1.0,7.0
3693,0.0,7.0,1.0,1.0,1.0,71.0
3694,-1.0,4.0,0.0,1.0,0.0,12.0
3695,1.0,21.0,1.0,0.0,0.0,26.0
3696,0.0,-16.0,1.0,1.0,1.0,15.0
3697,1.0,-28.0,2.0,1.0,4.0,24.0
3698,-1.0,20.0,0.0,1.0,1.0,6.0
3699,1.0,-28.0,1.0,0.0,1.0,5.0
3700,2.0,-26.0,2.0,0.0,1.0,71.0
3701,-1.0,-14.0,1.0,2.0,1.0,60.0
3702,0.0,0.0,0.0,0.0,1.0,5.0
3703,0.0,16.0,0.0,0.0,1.0,8.0
3704,-3.0,-5.0,0.0,3.0,3.0,69.0
3705,1.0,-24.0,1.0,0.0,1.0,59.0
3706,1.0,48.0,3.0,2.0,2.0,24.0
3707,-1.0,0.0,0.0,1.0,0.0,1.0
3708,0.0,27.0,0.0,0.0,1.0,50.0
3709,0.0,14.0,0.0,0.0,1.0,36.0
3710,1.0,-29.0,1.0,0.0,4.0,8.0
3711,0.0,-8.0,1.0,1.0,3.0,16.0
3712,0.0,0.0,0.0,0.0,1.0,2.0
3713,0.0,-69.0,1.0,1.0,3.0,7.0
3714,-3.0,-1.0,0.0,3.0,0.0,8.0
3715,-2.0,-106.0,2.0,4.0,3.0,64.0
3716,0.0,0.0,0.0,0.0,2.0,2.0
3717,0.0,0.0,0.0,0.0,1.0,3.0
3718,1.0,12.0,1.0,0.0,2.0,71.0
3719,0.0,0.0,0.0,0.0,1.0,1.0
3720,-1.0,125.0,2.0,3.0,5.0,23.0
3721,0.0,0.0,0.0,0.0,1.0,1.0
3722,0.0,-5.0,1.0,1.0,3.0,32.0
3723,-3.0,39.0,0.0,3.0,0.0,50.0
3724,0.0,126.0,0.0,0.0,1.0,26.0
3725,0.0,0.0,0.0,0.0,1.0,2.0
3726,2.0,-47.0,2.0,0.0,2.0,14.0
3727,0.0,0.0,0.0,0.0,2.0,8.0
3728,1.0,0.0,1.0,0.0,0.0,1.0
3729,0.0,-39.0,1.0,1.0,2.0,41.0
3730,1.0,-16.0,1.0,0.0,0.0,5.0
3731,0.0,18.0,0.0,0.0,2.0,6.0
3732,0.0,0.0,0.0,0.0,2.0,4.0
3733,0.0,0.0,0.0,0.0,1.0,2.0
3734,-1.0,19.0,0.0,1.0,3.0,30.0
3735,0.0,27.0,0.0,0.0,1.0,19.0
3736,-4.0,49.0,1.0,5.0,2.0,69.0
3737,0.0,0.0,0.0,0.0,1.0,1.0
3738,1.0,-50.0,1.0,0.0,2.0,32.0
3739,5.0,107.0,5.0,0.0,2.0,23.0
3740,0.0,-13.0,1.0,1.0,1.0,8.0
3741,1.0,34.0,2.0,1.0,1.0,8.0
3742,-1.0,0.0,0.0,1.0,0.0,1.0
3743,0.0,50.0,1.0,1.0,3.0,47.0
3744,0.0,31.0,1.0,1.0,2.0,62.0
3745,-1.0,16.0,0.0,1.0,0.0,24.0
3746,0.0,0.0,0.0,0.0,1.0,1.0
3747,-1.0,35.0,0.0,1.0,1.0,20.0
3748,1.0,0.0,1.0,0.0,0.0,2.0
3749,0.0,-12.0,0.0,0.0,1.0,11.0
3750,0.0,37.0,0.0,0.0,1.0,28.0
3751,0.0,64.0,2.0,2.0,3.0,71.0
3752,-1.0,-9.0,0.0,1.0,1.0,5.0
3753,-1.0,0.0,0.0,1.0,0.0,1.0
3754,0.0,0.0,0.0,0.0,1.0,1.0
3755,-1.0,31.0,0.0,1.0,1.0,6.0
3756,-1.0,7.0,0.0,1.0,2.0,71.0
3757,-1.0,-10.0,0.0,1.0,2.0,18.0
3758,0.0,-44.0,0.0,0.0,2.0,8.0
3759,0.0,0.0,0.0,0.0,1.0,2.0
3760,1.0,0.0,1.0,0.0,0.0,3.0
3761,-2.0,14.0,0.0,2.0,4.0,16.0
3762,1.0,30.0,1.0,0.0,0.0,53.0
3763,1.0,-34.0,2.0,1.0,2.0,71.0
3764,0.0,0.0,0.0,0.0,1.0,8.0
3765,-2.0,19.0,0.0,2.0,0.0,13.0
3766,0.0,-36.0,0.0,0.0,2.0,8.0
3767,-1.0,0.0,0.0,1.0,1.0,2.0
3768,0.0,-23.0,1.0,1.0,1.0,29.0
3769,0.0,-57.0,0.0,0.0,2.0,15.0
3770,3.0,-2.0,5.0,2.0,3.0,71.0
3771,0.0,0.0,0.0,0.0,1.0,2.0
3772,-1.0,32.0,0.0,1.0,1.0,19.0
3773,0.0,0.0,0.0,0.0,1.0,1.0
3774,-1.0,23.0,0.0,1.0,0.0,20.0
3775,0.0,0.0,0.0,0.0,1.0,1.0
3776,0.0,0.0,0.0,0.0,1.0,1.0
3777,0.0,0.0,0.0,0.0,2.0,4.0
3778,-1.0,-29.0,0.0,1.0,2.0,25.0
3779,-1.0,0.0,0.0,1.0,0.0,2.0
3780,2.0,-22.0,3.0,1.0,0.0,19.0
3781,2.0,100.0,2.0,0.0,5.0,41.0
3782,4.0,11.0,5.0,1.0,1.0,17.0
3783,0.0,-27.0,0.0,0.0,1.0,25.0
3784,-1.0,-20.0,0.0,1.0,0.0,5.0
3785,1.0,-7.0,2.0,1.0,0.0,16.0
3786,0.0,47.0,0.0,0.0,1.0,7.0
3787,0.0,-11.0,2.0,2.0,3.0,70.0
3788,1.0,27.0,1.0,0.0,0.0,3.0
3789,5.0,63.0,6.0,1.0,3.0,71.0
3790,-1.0,55.0,0.0,1.0,1.0,11.0
3791,1.0,-10.0,2.0,1.0,1.0,48.0
3792,-1.0,-6.0,0.0,1.0,3.0,71.0
3793,1.0,-11.0,1.0,0.0,3.0,10.0
3794,0.0,0.0,0.0,0.0,2.0,3.0
3795,-1.0,-40.0,0.0,1.0,2.0,71.0
3796,1.0,-19.0,1.0,0.0,1.0,6.0
3797,1.0,0.0,1.0,0.0,0.0,1.0
3798,0.0,0.0,0.0,0.0,1.0,1.0
3799,0.0,0.0,0.0,0.0,1.0,3.0
3800,-1.0,0.0,0.0,1.0,1.0,2.0
3801,2.0,-13.0,3.0,1.0,8.0,62.0
3802,-2.0,-18.0,0.0,2.0,0.0,3.0
3803,0.0,0.0,0.0,0.0,2.0,3.0
3804,-1.0,41.0,0.0,1.0,0.0,71.0
3805,1.0,-1.0,1.0,0.0,2.0,48.0
3806,0.0,16.0,0.0,0.0,3.0,36.0
3807,0.0,-39.0,2.0,2.0,1.0,8.0
3808,0.0,29.0,0.0,0.0,1.0,48.0
3809,-3.0,-15.0,0.0,3.0,0.0,34.0
3810,1.0,7.0,1.0,0.0,2.0,29.0
3811,1.0,115.0,3.0,2.0,2.0,39.0
3812,1.0,23.0,2.0,1.0,7.0,71.0
3813,0.0,-20.0,0.0,0.0,1.0,5.0
3814,-1.0,6.0,1.0,2.0,1.0,11.0
3815,1.0,190.0,6.0,5.0,11.0,67.0
3816,-1.0,0.0,0.0,1.0,0.0,1.0
3817,1.0,-17.0,1.0,0.0,0.0,16.0
3818,-1.0,-8.0,0.0,1.0,0.0,26.0
3819,0.0,-7.0,1.0,1.0,0.0,4.0
3820,-5.0,-60.0,1.0,6.0,3.0,20.0
3821,-1.0,21.0,0.0,1.0,1.0,12.0
3822,1.0,58.0,2.0,1.0,2.0,71.0
3823,1.0,0.0,1.0,0.0,0.0,3.0
3824,0.0,-42.0,1.0,1.0,3.0,5.0
3825,-1.0,-28.0,0.0,1.0,1.0,6.0
3826,0.0,39.0,0.0,0.0,2.0,6.0
3827,-1.0,78.0,1.0,2.0,1.0,10.0
3828,0.0,12.0,0.0,0.0,1.0,71.0
3829,-2.0,-27.0,0.0,2.0,1.0,9.0
3830,2.0,8.0,2.0,0.0,2.0,41.0
3831,0.0,26.0,0.0,0.0,1.0,17.0
3832,0.0,35.0,1.0,1.0,3.0,12.0
3833,0.0,19.0,0.0,0.0,2.0,11.0
3834,-1.0,-17.0,0.0,1.0,1.0,18.0
3835,0.0,27.0,0.0,0.0,1.0,19.0
3836,0.0,10.0,0.0,0.0,1.0,5.0
3837,-1.0,-11.0,0.0,1.0,0.0,5.0
3838,4.0,5.0,4.0,0.0,6.0,71.0
3839,0.0,0.0,0.0,0.0,1.0,1.0
3840,0.0,-25.0,0.0,0.0,2.0,67.0
3841,3.0,75.0,5.0,2.0,2.0,71.0
3842,-1.0,-76.0,0.0,1.0,1.0,4.0
3843,0.0,0.0,0.0,0.0,1.0,7.0
3844,0.0,13.0,0.0,0.0,1.0,17.0
3845,0.0,17.0,1.0,1.0,0.0,16.0
3846,-1.0,-7.0,0.0,1.0,2.0,71.0
3847,1.0,59.0,2.0,1.0,1.0,12.0
3848,2.0,0.0,2.0,0.0,2.0,6.0
3849,0.0,-71.0,0.0,0.0,2.0,5.0
3850,2.0,15.0,2.0,0.0,3.0,28.0
3851,2.0,27.0,2.0,0.0,2.0,25.0
3852,-2.0,33.0,1.0,3.0,0.0,6.0
3853,2.0,51.0,2.0,0.0,3.0,71.0
3854,0.0,0.0,0.0,0.0,1.0,6.0
3855,0.0,-5.0,1.0,1.0,1.0,71.0
3856,1.0,0.0,1.0,0.0,0.0,3.0
3857,0.0,0.0,0.0,0.0,1.0,1.0
3858,0.0,-32.0,1.0,1.0,4.0,9.0
3859,-1.0,0.0,0.0,1.0,0.0,3.0
3860,-1.0,22.0,0.0,1.0,1.0,39.0
3861,-1.0,-3.0,0.0,1.0,1.0,33.0
3862,1.0,-3.0,1.0,0.0,0.0,45.0
3863,0.0,-6.0,2.0,2.0,1.0,27.0
3864,1.0,2.0,2.0,1.0,0.0,7.0
3865,0.0,-9.0,1.0,1.0,1.0,31.0
3866,1.0,27.0,1.0,0.0,0.0,11.0
3867,-1.0,40.0,0.0,1.0,0.0,4.0
3868,0.0,113.0,1.0,1.0,6.0,65.0
3869,0.0,-12.0,0.0,0.0,1.0,71.0
3870,0.0,0.0,0.0,0.0,1.0,8.0
3871,-1.0,0.0,0.0,1.0,0.0,2.0
3872,-1.0,-45.0,0.0,1.0,0.0,4.0
3873,1.0,-25.0,1.0,0.0,0.0,2.0
3874,0.0,23.0,0.0,0.0,1.0,24.0
3875,1.0,-14.0,1.0,0.0,0.0,3.0
3876,-2.0,102.0,1.0,3.0,2.0,71.0
3877,3.0,-46.0,3.0,0.0,0.0,20.0
3878,0.0,0.0,0.0,0.0,1.0,2.0
3879,0.0,0.0,0.0,0.0,1.0,1.0
3880,1.0,-10.0,1.0,0.0,0.0,2.0
3881,1.0,-4.0,1.0,0.0,1.0,71.0
3882,0.0,20.0,0.0,0.0,1.0,13.0
3883,0.0,0.0,0.0,0.0,1.0,1.0
3884,-2.0,0.0,0.0,2.0,0.0,4.0
3885,0.0,129.0,5.0,5.0,9.0,64.0
3886,1.0,-21.0,2.0,1.0,0.0,10.0
3887,-1.0,0.0,0.0,1.0,0.0,5.0
3888,-1.0,25.0,0.0,1.0,1.0,55.0
3889,2.0,27.0,2.0,0.0,0.0,37.0
3890,1.0,-6.0,1.0,0.0,2.0,7.0
3891,1.0,-6.0,1.0,0.0,1.0,34.0
3892,1.0,0.0,1.0,0.0,1.0,5.0
3893,-1.0,75.0,0.0,1.0,2.0,8.0
3894,-1.0,0.0,0.0,1.0,0.0,2.0
3895,1.0,27.0,1.0,0.0,2.0,8.0
3896,0.0,-42.0,0.0,0.0,2.0,49.0
3897,1.0,-18.0,1.0,0.0,1.0,65.0
3898,0.0,3.0,2.0,2.0,2.0,71.0
3899,1.0,-20.0,1.0,0.0,2.0,5.0
3900,-1.0,-10.0,2.0,3.0,5.0,71.0
3901,1.0,-19.0,1.0,0.0,2.0,16.0
3902,1.0,-37.0,2.0,1.0,1.0,14.0
3903,-1.0,42.0,1.0,2.0,4.0,20.0
3904,0.0,0.0,0.0,0.0,1.0,1.0
3905,0.0,21.0,1.0,1.0,0.0,3.0
3906,0.0,46.0,1.0,1.0,2.0,13.0
3907,-1.0,5.0,1.0,2.0,2.0,22.0
3908,1.0,0.0,1.0,0.0,0.0,1.0
3909,-1.0,0.0,0.0,1.0,0.0,3.0
3910,1.0,43.0,1.0,0.0,3.0,9.0
3911,1.0,-15.0,1.0,0.0,1.0,71.0
3912,0.0,-19.0,2.0,2.0,0.0,36.0
3913,0.0,-56.0,1.0,1.0,0.0,3.0
3914,1.0,0.0,1.0,0.0,0.0,1.0
3915,1.0,-13.0,1.0,0.0,1.0,18.0
3916,-1.0,-7.0,0.0,1.0,0.0,8.0
3917,-1.0,-5.0,1.0,2.0,0.0,61.0
3918,0.0,-18.0,0.0,0.0,1.0,11.0
3919,1.0,60.0,2.0,1.0,2.0,71.0
3920,0.0,44.0,0.0,0.0,2.0,11.0
3921,-1.0,0.0,0.0,1.0,0.0,2.0
3922,0.0,-70.0,1.0,1.0,2.0,59.0
3923,1.0,0.0,1.0,0.0,0.0,2.0
3924,-3.0,9.0,0.0,3.0,0.0,5.0
3925,1.0,-28.0,2.0,1.0,4.0,30.0
3926,0.0,14.0,0.0,0.0,1.0,6.0
3927,-1.0,-128.0,1.0,2.0,2.0,15.0
3928,-1.0,26.0,1.0,2.0,0.0,71.0
3929,0.0,0.0,0.0,0.0,2.0,2.0
3930,-1.0,5.0,0.0,1.0,1.0,71.0
3931,-2.0,-27.0,0.0,2.0,2.0,25.0
3932,-1.0,0.0,0.0,1.0,0.0,1.0
3933,3.0,17.0,5.0,2.0,9.0,71.0
3934,1.0,-24.0,2.0,1.0,1.0,34.0
3935,-1.0,-1.0,0.0,1.0,1.0,71.0
3936,-2.0,-7.0,0.0,2.0,0.0,34.0
3937,0.0,0.0,0.0,0.0,1.0,1.0
3938,-1.0,27.0,1.0,2.0,1.0,71.0
3939,2.0,25.0,2.0,0.0,0.0,53.0
3940,0.0,-4.0,1.0,1.0,2.0,26.0
3941,0.0,6.0,0.0,0.0,1.0,71.0
3942,0.0,-32.0,0.0,0.0,2.0,28.0
3943,1.0,0.0,1.0,0.0,0.0,6.0
3944,0.0,0.0,0.0,0.0,1.0,1.0
3945,0.0,-19.0,1.0,1.0,0.0,6.0
3946,0.0,10.0,0.0,0.0,5.0,71.0
3947,0.0,8.0,2.0,2.0,3.0,24.0
3948,1.0,0.0,1.0,0.0,0.0,2.0
3949,1.0,7.0,1.0,0.0,1.0,16.0
3950,0.0,-22.0,2.0,2.0,3.0,25.0
3951,2.0,52.0,4.0,2.0,4.0,71.0
3952,-1.0,69.0,0.0,1.0,2.0,8.0
3953,0.0,-27.0,1.0,1.0,1.0,10.0
3954,0.0,46.0,0.0,0.0,1.0,20.0
3955,1.0,13.0,1.0,0.0,1.0,30.0
3956,0.0,-8.0,0.0,0.0,4.0,71.0
3957,-1.0,-15.0,1.0,2.0,3.0,71.0
3958,1.0,27.0,1.0,0.0,0.0,43.0
3959,-1.0,0.0,0.0,1.0,2.0,4.0
3960,-1.0,32.0,0.0,1.0,2.0,7.0
3961,-1.0,20.0,0.0,1.0,1.0,5.0
3962,1.0,0.0,1.0,0.0,1.0,2.0
3963,-1.0,-18.0,0.0,1.0,0.0,16.0
3964,-1.0,-7.0,0.0,1.0,2.0,10.0
3965,0.0,0.0,0.0,0.0,2.0,2.0
3966,1.0,34.0,1.0,0.0,1.0,34.0
3967,-1.0,23.0,0.0,1.0,0.0,6.0
3968,0.0,0.0,0.0,0.0,1.0,1.0
3969,0.0,0.0,1.0,1.0,4.0,17.0
3970,0.0,-58.0,2.0,2.0,2.0,19.0
3971,0.0,-46.0,1.0,1.0,0.0,34.0
3972,-1.0,0.0,0.0,1.0,0.0,2.0
3973,-1.0,0.0,0.0,1.0,0.0,4.0
3974,0.0,8.0,0.0,0.0,1.0,28.0
3975,0.0,-26.0,2.0,2.0,0.0,71.0
3976,0.0,-44.0,2.0,2.0,4.0,50.0
3977,1.0,15.0,1.0,0.0,1.0,39.0
3978,1.0,0.0,1.0,0.0,0.0,4.0
3979,1.0,0.0,1.0,0.0,1.0,2.0
3980,0.0,-27.0,0.0,0.0,2.0,18.0
3981,1.0,0.0,1.0,0.0,1.0,2.0
3982,0.0,0.0,0.0,0.0,1.0,5.0
3983,2.0,-17.0,2.0,0.0,4.0,18.0
3984,-1.0,-5.0,0.0,1.0,3.0,70.0
3985,-4.0,-24.0,1.0,5.0,3.0,71.0
3986,2.0,-22.0,4.0,2.0,1.0,30.0
3987,2.0,58.0,3.0,1.0,4.0,31.0
3988,1.0,-34.0,1.0,0.0,0.0,4.0
3989,2.0,-21.0,3.0,1.0,4.0,34.0
3990,-1.0,36.0,0.0,1.0,0.0,2.0
3991,-1.0,0.0,0.0,1.0,0.0,1.0
3992,1.0,63.0,3.0,2.0,3.0,71.0
3993,-1.0,-21.0,0.0,1.0,5.0,18.0
3994,-1.0,0.0,0.0,1.0,0.0,2.0
3995,0.0,28.0,0.0,0.0,1.0,5.0
3996,2.0,111.0,3.0,1.0,4.0,71.0
3997,0.0,0.0,0.0,0.0,1.0,1.0
3998,1.0,0.0,1.0,0.0,0.0,2.0
3999,2.0,15.0,2.0,0.0,1.0,25.0
4000,0.0,-2.0,1.0,1.0,1.0,13.0
4001,-1.0,0.0,0.0,1.0,0.0,1.0
4002,1.0,8.0,2.0,1.0,5.0,39.0
4003,1.0,0.0,1.0,0.0,0.0,2.0
4004,1.0,-28.0,1.0,0.0,0.0,7.0
4005,0.0,-2.0,1.0,1.0,0.0,71.0
4006,0.0,0.0,0.0,0.0,1.0,3.0
4007,0.0,-11.0,1.0,1.0,0.0,3.0
4008,2.0,12.0,2.0,0.0,1.0,71.0
4009,0.0,0.0,0.0,0.0,1.0,2.0
4010,0.0,20.0,0.0,0.0,1.0,71.0
4011,1.0,-42.0,1.0,0.0,0.0,2.0
4012,0.0,-32.0,1.0,1.0,2.0,71.0
4013,1.0,0.0,1.0,0.0,0.0,2.0
4014,0.0,6.0,0.0,0.0,2.0,6.0
4015,-1.0,-5.0,0.0,1.0,1.0,7.0
4016,0.0,42.0,0.0,0.0,1.0,22.0
4017,1.0,-4.0,1.0,0.0,1.0,12.0
4018,1.0,-12.0,1.0,0.0,1.0,16.0
4019,0.0,0.0,0.0,0.0,1.0,71.0
4020,2.0,38.0,2.0,0.0,4.0,51.0
4021,0.0,0.0,0.0,0.0,3.0,3.0
4022,4.0,-15.0,4.0,0.0,1.0,57.0
4023,-2.0,-39.0,0.0,2.0,0.0,26.0
4024,-2.0,-20.0,0.0,2.0,1.0,8.0
4025,-1.0,18.0,0.0,1.0,1.0,71.0
4026,0.0,0.0,0.0,0.0,1.0,1.0
4027,0.0,0.0,0.0,0.0,1.0,2.0
4028,0.0,-17.0,2.0,2.0,3.0,21.0
4029,1.0,10.0,2.0,1.0,1.0,19.0
4030,0.0,0.0,1.0,1.0,0.0,3.0
4031,-1.0,0.0,0.0,1.0,0.0,1.0
4032,2.0,-12.0,3.0,1.0,0.0,10.0
4033,1.0,-24.0,1.0,0.0,4.0,15.0
4034,3.0,18.0,3.0,0.0,1.0,19.0
4035,-1.0,-23.0,0.0,1.0,1.0,4.0
4036,2.0,159.0,10.0,8.0,4.0,69.0
4037,0.0,-33.0,1.0,1.0,1.0,14.0
4038,2.0,-27.0,2.0,0.0,2.0,71.0
4039,0.0,49.0,1.0,1.0,1.0,8.0
4040,1.0,0.0,1.0,0.0,0.0,2.0
4041,2.0,-12.0,2.0,0.0,3.0,56.0
4042,0.0,0.0,0.0,0.0,2.0,9.0
4043,-5.0,14.0,0.0,5.0,3.0,71.0
4044,0.0,-23.0,0.0,0.0,1.0,7.0
4045,0.0,0.0,0.0,0.0,1.0,2.0
4046,0.0,19.0,0.0,0.0,1.0,22.0
4047,1.0,-12.0,3.0,2.0,5.0,63.0
4048,1.0,77.0,2.0,1.0,2.0,16.0
4049,0.0,0.0,0.0,0.0,1.0,1.0
4050,0.0,22.0,0.0,0.0,1.0,6.0
4051,0.0,-2.0,1.0,1.0,2.0,11.0
4052,1.0,26.0,2.0,1.0,0.0,36.0
4053,-1.0,18.0,0.0,1.0,0.0,10.0
4054,2.0,51.0,6.0,4.0,5.0,71.0
4055,1.0,0.0,1.0,0.0,0.0,1.0
4056,0.0,-15.0,0.0,0.0,1.0,17.0
4057,0.0,0.0,0.0,0.0,1.0,1.0
4058,1.0,0.0,1.0,0.0,0.0,3.0
4059,0.0,3.0,1.0,1.0,1.0,4.0
4060,1.0,120.0,2.0,1.0,2.0,71.0
4061,4.0,12.0,4.0,0.0,4.0,71.0
4062,0.0,25.0,0.0,0.0,1.0,43.0
4063,0.0,20.0,0.0,0.0,1.0,9.0
4064,-1.0,-67.0,3.0,4.0,1.0,60.0
4065,0.0,61.0,1.0,1.0,3.0,71.0
4066,1.0,-26.0,2.0,1.0,0.0,30.0
4067,0.0,0.0,0.0,0.0,1.0,4.0
4068,0.0,20.0,0.0,0.0,3.0,14.0
4069,1.0,8.0,2.0,1.0,2.0,12.0
4070,0.0,-56.0,0.0,0.0,1.0,5.0
4071,0.0,12.0,0.0,0.0,1.0,10.0
4072,0.0,17.0,0.0,0.0,2.0,13.0
4073,0.0,-12.0,0.0,0.0,2.0,4.0
4074,2.0,-91.0,2.0,0.0,3.0,15.0
4075,1.0,0.0,1.0,0.0,2.0,20.0
4076,1.0,-25.0,2.0,1.0,1.0,64.0
4077,1.0,14.0,1.0,0.0,0.0,12.0
4078,-2.0,6.0,0.0,2.0,0.0,10.0
4079,0.0,9.0,0.0,0.0,1.0,3.0
4080,2.0,6.0,2.0,0.0,1.0,11.0
4081,-2.0,19.0,2.0,4.0,2.0,24.0
4082,-3.0,-66.0,0.0,3.0,2.0,71.0
4083,-1.0,21.0,0.0,1.0,4.0,16.0
4084,0.0,-2.0,1.0,1.0,2.0,71.0
4085,1.0,-16.0,1.0,0.0,0.0,11.0
4086,1.0,53.0,3.0,2.0,3.0,40.0
4087,1.0,6.0,1.0,0.0,4.0,8.0
4088,-1.0,24.0,0.0,1.0,0.0,6.0
4089,0.0,-8.0,0.0,0.0,2.0,71.0
4090,-1.0,18.0,0.0,1.0,0.0,16.0
4091,-1.0,-25.0,1.0,2.0,2.0,43.0
4092,0.0,-4.0,1.0,1.0,1.0,71.0
4093,1.0,14.0,1.0,0.0,0.0,7.0
4094,6.0,152.0,6.0,0.0,6.0,41.0
4095,1.0,27.0,3.0,2.0,5.0,71.0
4096,0.0,-11.0,0.0,0.0,1.0,16.0
4097,1.0,43.0,1.0,0.0,1.0,11.0
4098,0.0,12.0,2.0,2.0,6.0,71.0
4099,0.0,0.0,0.0,0.0,1.0,1.0
4100,1.0,41.0,1.0,0.0,0.0,29.0
4101,0.0,-41.0,2.0,2.0,1.0,14.0
4102,-1.0,-14.0,1.0,2.0,6.0,43.0
4103,1.0,0.0,1.0,0.0,0.0,4.0
4104,-2.0,-25.0,0.0,2.0,0.0,16.0
4105,0.0,50.0,1.0,1.0,3.0,44.0
4106,0.0,-39.0,0.0,0.0,1.0,71.0
4107,-1.0,26.0,0.0,1.0,0.0,23.0
4108,0.0,13.0,0.0,0.0,2.0,63.0
4109,0.0,23.0,0.0,0.0,1.0,17.0
4110,-1.0,31.0,0.0,1.0,1.0,6.0
4111,-1.0,0.0,0.0,1.0,0.0,1.0
4112,0.0,55.0,0.0,0.0,1.0,7.0
4113,-1.0,12.0,0.0,1.0,1.0,55.0
4114,-1.0,0.0,0.0,1.0,0.0,1.0
4115,0.0,60.0,0.0,0.0,2.0,35.0
4116,-1.0,-11.0,0.0,1.0,3.0,41.0
4117,-1.0,0.0,0.0,1.0,0.0,3.0
4118,0.0,0.0,0.0,0.0,1.0,1.0
4119,-1.0,-31.0,0.0,1.0,1.0,29.0
4120,1.0,-31.0,2.0,1.0,1.0,12.0
4121,0.0,-34.0,0.0,0.0,1.0,54.0
