,rewardSum,profit,guessedRightCnt,guessedWrongCnt,skipCnt,guessCnt
15088,1.0,-18.0,1.0,0.0,0.0,10.0
15089,0.0,-17.0,2.0,2.0,1.0,14.0
15090,3.0,0.0,3.0,0.0,0.0,23.0
15091,-1.0,35.0,0.0,1.0,0.0,3.0
15092,0.0,0.0,0.0,0.0,1.0,2.0
15093,3.0,-63.0,5.0,2.0,0.0,42.0
15094,2.0,-6.0,2.0,0.0,2.0,65.0
15095,1.0,26.0,1.0,0.0,0.0,5.0
15096,1.0,-14.0,2.0,1.0,1.0,61.0
15097,0.0,-125.0,1.0,1.0,1.0,4.0
15098,0.0,-43.0,1.0,1.0,1.0,5.0
15099,-1.0,26.0,0.0,1.0,0.0,34.0
15100,1.0,-20.0,2.0,1.0,0.0,17.0
15101,2.0,36.0,3.0,1.0,1.0,19.0
15102,1.0,0.0,1.0,0.0,0.0,3.0
15103,3.0,58.0,3.0,0.0,2.0,71.0
15104,0.0,31.0,0.0,0.0,2.0,39.0
15105,0.0,-31.0,1.0,1.0,0.0,3.0
15106,1.0,-16.0,1.0,0.0,0.0,3.0
15107,-3.0,-227.0,0.0,3.0,3.0,18.0
15108,0.0,-7.0,0.0,0.0,1.0,15.0
15109,-1.0,-7.0,2.0,3.0,0.0,14.0
15110,-1.0,17.0,0.0,1.0,1.0,9.0
15111,0.0,-9.0,1.0,1.0,0.0,16.0
15112,0.0,-42.0,1.0,1.0,2.0,71.0
15113,6.0,9.0,6.0,0.0,3.0,77.0
15114,0.0,0.0,0.0,0.0,1.0,2.0
15115,3.0,-5.0,3.0,0.0,1.0,8.0
15116,-1.0,0.0,0.0,1.0,1.0,6.0
15117,5.0,-15.0,5.0,0.0,0.0,38.0
15118,0.0,0.0,0.0,0.0,1.0,1.0
15119,1.0,0.0,1.0,0.0,1.0,5.0
15120,0.0,0.0,0.0,0.0,1.0,4.0
15121,2.0,19.0,2.0,0.0,0.0,18.0
15122,0.0,0.0,0.0,0.0,1.0,4.0
15123,-1.0,0.0,0.0,1.0,0.0,1.0
15124,6.0,44.0,6.0,0.0,0.0,53.0
15125,0.0,0.0,0.0,0.0,2.0,4.0
15126,4.0,-4.0,4.0,0.0,0.0,75.0
15127,1.0,-10.0,1.0,0.0,4.0,23.0
15128,0.0,0.0,0.0,0.0,1.0,2.0
15129,2.0,-10.0,2.0,0.0,0.0,20.0
15130,0.0,0.0,0.0,0.0,1.0,3.0
15131,1.0,44.0,1.0,0.0,0.0,9.0
15132,1.0,-4.0,1.0,0.0,0.0,71.0
15133,0.0,0.0,0.0,0.0,1.0,2.0
15134,0.0,-11.0,1.0,1.0,1.0,5.0
15135,0.0,0.0,0.0,0.0,2.0,5.0
15136,3.0,-11.0,3.0,0.0,0.0,61.0
15137,0.0,0.0,0.0,0.0,1.0,3.0
15138,0.0,0.0,0.0,0.0,1.0,7.0
15139,-1.0,0.0,0.0,1.0,0.0,1.0
15140,7.0,91.0,7.0,0.0,1.0,56.0
15141,0.0,0.0,0.0,0.0,1.0,1.0
15142,1.0,-59.0,1.0,0.0,2.0,6.0
15143,-1.0,28.0,1.0,2.0,0.0,47.0
15144,0.0,0.0,0.0,0.0,1.0,5.0
15145,-1.0,-23.0,0.0,1.0,1.0,8.0
15146,0.0,-26.0,0.0,0.0,1.0,7.0
15147,1.0,-33.0,1.0,0.0,1.0,12.0
15148,0.0,-8.0,1.0,1.0,1.0,23.0
15149,-1.0,11.0,0.0,1.0,0.0,3.0
15150,1.0,0.0,1.0,0.0,0.0,6.0
15151,0.0,8.0,0.0,0.0,1.0,47.0
15152,3.0,54.0,3.0,0.0,3.0,52.0
15153,0.0,0.0,0.0,0.0,1.0,3.0
15154,2.0,16.0,2.0,0.0,1.0,33.0
15155,-1.0,0.0,0.0,1.0,0.0,3.0
15156,1.0,9.0,1.0,0.0,0.0,17.0
15157,1.0,0.0,1.0,0.0,0.0,1.0
15158,0.0,0.0,0.0,0.0,1.0,1.0
15159,1.0,0.0,1.0,0.0,1.0,3.0
15160,0.0,-78.0,2.0,2.0,1.0,71.0
15161,1.0,5.0,1.0,0.0,2.0,48.0
15162,-1.0,24.0,0.0,1.0,1.0,32.0
15163,0.0,2.0,0.0,0.0,3.0,7.0
15164,0.0,-10.0,2.0,2.0,1.0,71.0
15165,0.0,-1.0,1.0,1.0,2.0,70.0
15166,-1.0,-42.0,0.0,1.0,1.0,3.0
15167,-1.0,-20.0,0.0,1.0,1.0,9.0
15168,0.0,-35.0,1.0,1.0,1.0,48.0
15169,-1.0,-15.0,0.0,1.0,0.0,16.0
15170,1.0,16.0,1.0,0.0,0.0,12.0
15171,0.0,36.0,0.0,0.0,1.0,9.0
15172,1.0,12.0,1.0,0.0,0.0,3.0
15173,1.0,50.0,1.0,0.0,0.0,2.0
15174,3.0,-13.0,5.0,2.0,5.0,59.0
15175,1.0,29.0,2.0,1.0,0.0,25.0
15176,-1.0,-163.0,0.0,1.0,3.0,71.0
15177,2.0,-1.0,2.0,0.0,0.0,12.0
15178,0.0,0.0,0.0,0.0,2.0,2.0
15179,-1.0,0.0,0.0,1.0,0.0,2.0
15180,0.0,0.0,0.0,0.0,1.0,4.0
15181,0.0,27.0,0.0,0.0,1.0,15.0
15182,3.0,7.0,4.0,1.0,3.0,71.0
15183,0.0,-13.0,1.0,1.0,0.0,71.0
15184,-1.0,20.0,1.0,2.0,1.0,5.0
15185,-1.0,5.0,0.0,1.0,1.0,2.0
15186,0.0,81.0,1.0,1.0,1.0,9.0
15187,-2.0,1.0,0.0,2.0,2.0,7.0
15188,1.0,4.0,1.0,0.0,2.0,10.0
15189,-1.0,-20.0,0.0,1.0,1.0,12.0
15190,0.0,27.0,1.0,1.0,0.0,3.0
15191,1.0,48.0,1.0,0.0,0.0,6.0
15192,0.0,-14.0,0.0,0.0,3.0,10.0
15193,1.0,0.0,1.0,0.0,1.0,5.0
15194,2.0,-31.0,3.0,1.0,2.0,64.0
15195,-1.0,26.0,1.0,2.0,2.0,29.0
15196,-1.0,0.0,0.0,1.0,0.0,1.0
15197,0.0,0.0,0.0,0.0,1.0,1.0
15198,2.0,11.0,4.0,2.0,4.0,71.0
15199,1.0,-2.0,1.0,0.0,1.0,18.0
15200,0.0,5.0,1.0,1.0,1.0,41.0
15201,-1.0,0.0,0.0,1.0,0.0,2.0
15202,0.0,0.0,0.0,0.0,1.0,1.0
15203,1.0,22.0,2.0,1.0,0.0,39.0
15204,0.0,-41.0,1.0,1.0,1.0,71.0
15205,-1.0,0.0,0.0,1.0,0.0,1.0
15206,0.0,60.0,1.0,1.0,1.0,15.0
15207,1.0,-7.0,1.0,0.0,0.0,5.0
15208,2.0,-17.0,2.0,0.0,4.0,71.0
15209,1.0,14.0,1.0,0.0,0.0,4.0
15210,0.0,-12.0,1.0,1.0,0.0,54.0
15211,0.0,12.0,1.0,1.0,1.0,71.0
15212,-2.0,71.0,0.0,2.0,0.0,3.0
15213,1.0,17.0,1.0,0.0,1.0,20.0
15214,-3.0,-23.0,0.0,3.0,1.0,20.0
15215,-1.0,0.0,0.0,1.0,0.0,2.0
15216,1.0,0.0,1.0,0.0,1.0,3.0
15217,0.0,0.0,0.0,0.0,1.0,2.0
15218,-1.0,0.0,0.0,1.0,1.0,2.0
15219,1.0,-42.0,2.0,1.0,2.0,8.0
15220,-1.0,0.0,0.0,1.0,0.0,2.0
15221,2.0,-19.0,2.0,0.0,0.0,25.0
15222,2.0,0.0,2.0,0.0,0.0,2.0
15223,0.0,25.0,0.0,0.0,1.0,46.0
15224,2.0,-20.0,2.0,0.0,1.0,12.0
15225,2.0,-5.0,2.0,0.0,1.0,71.0
15226,1.0,-37.0,2.0,1.0,1.0,13.0
15227,0.0,0.0,0.0,0.0,1.0,1.0
15228,2.0,2.0,2.0,0.0,1.0,37.0
15229,1.0,-26.0,1.0,0.0,5.0,17.0
15230,5.0,29.0,5.0,0.0,5.0,71.0
15231,0.0,-42.0,1.0,1.0,0.0,15.0
15232,1.0,0.0,1.0,0.0,0.0,1.0
15233,2.0,12.0,5.0,3.0,2.0,71.0
15234,1.0,-23.0,1.0,0.0,0.0,14.0
15235,-1.0,0.0,0.0,1.0,0.0,1.0
15236,2.0,-47.0,2.0,0.0,0.0,9.0
15237,0.0,-35.0,1.0,1.0,1.0,20.0
15238,0.0,29.0,0.0,0.0,1.0,4.0
15239,0.0,128.0,2.0,2.0,3.0,56.0
15240,1.0,20.0,1.0,0.0,1.0,6.0
15241,2.0,-15.0,2.0,0.0,0.0,22.0
15242,0.0,3.0,2.0,2.0,2.0,71.0
15243,-1.0,23.0,0.0,1.0,2.0,61.0
15244,1.0,30.0,2.0,1.0,2.0,30.0
15245,0.0,19.0,2.0,2.0,1.0,19.0
15246,0.0,-8.0,0.0,0.0,1.0,5.0
15247,3.0,-65.0,3.0,0.0,0.0,43.0
15248,2.0,-18.0,2.0,0.0,3.0,16.0
15249,1.0,0.0,1.0,0.0,1.0,4.0
15250,-1.0,-41.0,0.0,1.0,1.0,70.0
15251,1.0,-16.0,1.0,0.0,1.0,71.0
15252,-1.0,46.0,0.0,1.0,0.0,2.0
15253,2.0,17.0,4.0,2.0,4.0,63.0
15254,1.0,36.0,1.0,0.0,1.0,35.0
15255,2.0,30.0,2.0,0.0,3.0,16.0
15256,1.0,0.0,1.0,0.0,0.0,1.0
15257,1.0,-28.0,1.0,0.0,1.0,8.0
15258,0.0,40.0,0.0,0.0,4.0,30.0
15259,-1.0,-9.0,0.0,1.0,2.0,40.0
15260,1.0,33.0,1.0,0.0,0.0,30.0
15261,0.0,0.0,0.0,0.0,1.0,2.0
15262,2.0,11.0,2.0,0.0,0.0,9.0
15263,1.0,-18.0,1.0,0.0,1.0,71.0
15264,2.0,-23.0,2.0,0.0,0.0,14.0
15265,0.0,34.0,1.0,1.0,0.0,35.0
15266,1.0,-7.0,1.0,0.0,0.0,6.0
15267,2.0,40.0,2.0,0.0,3.0,41.0
15268,1.0,-8.0,2.0,1.0,1.0,22.0
15269,-1.0,35.0,0.0,1.0,0.0,3.0
15270,0.0,19.0,0.0,0.0,1.0,7.0
15271,-1.0,-29.0,0.0,1.0,1.0,5.0
15272,-1.0,0.0,0.0,1.0,0.0,1.0
15273,1.0,22.0,1.0,0.0,0.0,4.0
15274,-1.0,-9.0,0.0,1.0,0.0,8.0
15275,0.0,0.0,0.0,0.0,4.0,4.0
15276,1.0,-10.0,1.0,0.0,0.0,10.0
15277,1.0,32.0,1.0,0.0,0.0,6.0
15278,1.0,36.0,1.0,0.0,3.0,17.0
15279,2.0,-8.0,2.0,0.0,2.0,71.0
15280,1.0,-12.0,2.0,1.0,1.0,71.0
15281,-1.0,0.0,0.0,1.0,0.0,2.0
15282,0.0,0.0,0.0,0.0,1.0,2.0
15283,0.0,0.0,0.0,0.0,1.0,1.0
15284,0.0,-21.0,0.0,0.0,1.0,12.0
15285,1.0,48.0,2.0,1.0,3.0,19.0
15286,1.0,0.0,1.0,0.0,1.0,4.0
15287,1.0,-10.0,1.0,0.0,1.0,13.0
15288,3.0,14.0,3.0,0.0,0.0,22.0
15289,1.0,-19.0,2.0,1.0,1.0,12.0
15290,1.0,28.0,1.0,0.0,1.0,11.0
15291,-1.0,-22.0,1.0,2.0,4.0,31.0
15292,4.0,-30.0,4.0,0.0,1.0,39.0
15293,1.0,0.0,1.0,0.0,0.0,4.0
15294,1.0,0.0,1.0,0.0,0.0,5.0
15295,-1.0,30.0,0.0,1.0,0.0,27.0
15296,2.0,15.0,2.0,0.0,0.0,43.0
15297,-1.0,14.0,0.0,1.0,0.0,21.0
15298,0.0,-25.0,0.0,0.0,2.0,8.0
15299,3.0,-82.0,4.0,1.0,0.0,7.0
15300,2.0,6.0,2.0,0.0,2.0,21.0
15301,3.0,12.0,3.0,0.0,1.0,67.0
15302,1.0,0.0,1.0,0.0,0.0,1.0
15303,-3.0,39.0,0.0,3.0,2.0,21.0
15304,1.0,20.0,1.0,0.0,0.0,11.0
15305,0.0,0.0,0.0,0.0,1.0,3.0
15306,2.0,24.0,3.0,1.0,1.0,25.0
15307,1.0,50.0,1.0,0.0,0.0,17.0
15308,1.0,0.0,1.0,0.0,0.0,1.0
15309,1.0,0.0,1.0,0.0,0.0,2.0
15310,3.0,-8.0,4.0,1.0,4.0,43.0
15311,5.0,8.0,5.0,0.0,2.0,37.0
15312,1.0,0.0,1.0,0.0,2.0,9.0
15313,0.0,0.0,0.0,0.0,1.0,2.0
15314,-2.0,-57.0,0.0,2.0,4.0,8.0
15315,1.0,687.0,1.0,0.0,1.0,47.0
15316,1.0,0.0,1.0,0.0,0.0,4.0
15317,0.0,0.0,0.0,0.0,1.0,4.0
15318,1.0,0.0,1.0,0.0,2.0,6.0
15319,1.0,0.0,1.0,0.0,0.0,1.0
15320,4.0,94.0,5.0,1.0,3.0,71.0
15321,1.0,22.0,1.0,0.0,1.0,4.0
15322,2.0,5.0,2.0,0.0,0.0,27.0
15323,1.0,-8.0,1.0,0.0,0.0,37.0
15324,0.0,0.0,0.0,0.0,1.0,6.0
15325,0.0,21.0,1.0,1.0,3.0,13.0
15326,1.0,3.0,1.0,0.0,1.0,28.0
15327,2.0,-9.0,3.0,1.0,2.0,14.0
15328,1.0,-13.0,1.0,0.0,1.0,14.0
15329,-2.0,8.0,2.0,4.0,2.0,71.0
15330,1.0,23.0,1.0,0.0,0.0,42.0
15331,1.0,68.0,2.0,1.0,0.0,71.0
15332,2.0,18.0,4.0,2.0,2.0,19.0
15333,0.0,0.0,0.0,0.0,1.0,2.0
15334,1.0,0.0,2.0,1.0,4.0,21.0
15335,0.0,18.0,1.0,1.0,3.0,13.0
15336,5.0,-6.0,5.0,0.0,6.0,71.0
15337,1.0,37.0,1.0,0.0,1.0,11.0
15338,4.0,-18.0,4.0,0.0,2.0,6.0
15339,1.0,-20.0,1.0,0.0,0.0,9.0
15340,0.0,-5.0,0.0,0.0,1.0,29.0
15341,-1.0,-7.0,1.0,2.0,0.0,15.0
15342,1.0,-2.0,1.0,0.0,2.0,71.0
15343,1.0,-85.0,3.0,2.0,1.0,71.0
15344,2.0,62.0,2.0,0.0,0.0,6.0
15345,1.0,38.0,1.0,0.0,0.0,3.0
15346,0.0,-16.0,1.0,1.0,0.0,7.0
15347,1.0,-11.0,2.0,1.0,1.0,9.0
15348,1.0,81.0,2.0,1.0,2.0,71.0
15349,0.0,-35.0,0.0,0.0,1.0,56.0
15350,1.0,53.0,1.0,0.0,4.0,71.0
15351,2.0,29.0,2.0,0.0,2.0,38.0
15352,0.0,13.0,1.0,1.0,0.0,40.0
15353,0.0,0.0,0.0,0.0,1.0,1.0
15354,0.0,10.0,2.0,2.0,0.0,35.0
15355,1.0,-47.0,1.0,0.0,0.0,7.0
15356,1.0,0.0,1.0,0.0,1.0,52.0
15357,5.0,-13.0,5.0,0.0,1.0,67.0
15358,3.0,10.0,3.0,0.0,1.0,71.0
15359,0.0,17.0,0.0,0.0,1.0,11.0
15360,1.0,-10.0,2.0,1.0,0.0,6.0
15361,1.0,-30.0,1.0,0.0,1.0,9.0
15362,-1.0,0.0,0.0,1.0,0.0,3.0
15363,2.0,-12.0,3.0,1.0,1.0,62.0
15364,0.0,16.0,0.0,0.0,1.0,2.0
15365,1.0,26.0,1.0,0.0,0.0,11.0
15366,3.0,-17.0,3.0,0.0,2.0,23.0
15367,-1.0,0.0,0.0,1.0,2.0,5.0
15368,0.0,0.0,0.0,0.0,2.0,6.0
15369,3.0,-14.0,3.0,0.0,1.0,54.0
15370,1.0,56.0,2.0,1.0,0.0,51.0
15371,-1.0,8.0,0.0,1.0,0.0,31.0
15372,4.0,185.0,4.0,0.0,7.0,35.0
15373,1.0,-40.0,1.0,0.0,0.0,3.0
15374,2.0,23.0,2.0,0.0,1.0,22.0
15375,-1.0,0.0,0.0,1.0,0.0,1.0
15376,0.0,-45.0,0.0,0.0,1.0,16.0
15377,3.0,-25.0,3.0,0.0,1.0,71.0
15378,-1.0,9.0,0.0,1.0,0.0,2.0
15379,0.0,-13.0,0.0,0.0,3.0,8.0
15380,0.0,0.0,0.0,0.0,1.0,1.0
15381,0.0,-60.0,0.0,0.0,4.0,8.0
15382,2.0,-30.0,2.0,0.0,0.0,71.0
15383,1.0,-3.0,4.0,3.0,5.0,71.0
15384,2.0,65.0,2.0,0.0,3.0,71.0
15385,-1.0,-22.0,0.0,1.0,1.0,17.0
15386,1.0,41.0,2.0,1.0,2.0,17.0
15387,1.0,0.0,1.0,0.0,0.0,2.0
15388,2.0,0.0,2.0,0.0,1.0,17.0
15389,-2.0,-21.0,0.0,2.0,1.0,21.0
15390,1.0,-14.0,1.0,0.0,1.0,18.0
15391,2.0,8.0,2.0,0.0,1.0,71.0
15392,0.0,-28.0,1.0,1.0,1.0,11.0
15393,2.0,-5.0,2.0,0.0,0.0,3.0
15394,1.0,0.0,1.0,0.0,1.0,3.0
15395,1.0,-47.0,1.0,0.0,1.0,15.0
15396,1.0,0.0,1.0,0.0,1.0,2.0
15397,1.0,0.0,1.0,0.0,1.0,3.0
15398,-1.0,17.0,0.0,1.0,0.0,18.0
15399,-1.0,-19.0,0.0,1.0,0.0,15.0
15400,3.0,-30.0,3.0,0.0,1.0,17.0
15401,2.0,-8.0,4.0,2.0,3.0,44.0
15402,2.0,-68.0,4.0,2.0,3.0,16.0
15403,1.0,0.0,1.0,0.0,0.0,1.0
15404,0.0,33.0,0.0,0.0,1.0,16.0
15405,0.0,0.0,0.0,0.0,1.0,1.0
15406,0.0,-26.0,0.0,0.0,1.0,5.0
15407,3.0,-7.0,3.0,0.0,0.0,30.0
15408,1.0,12.0,1.0,0.0,1.0,5.0
15409,2.0,-9.0,3.0,1.0,2.0,38.0
15410,1.0,0.0,1.0,0.0,0.0,1.0
15411,4.0,26.0,4.0,0.0,0.0,47.0
15412,-1.0,-23.0,0.0,1.0,1.0,8.0
15413,1.0,34.0,1.0,0.0,1.0,60.0
15414,3.0,2.0,3.0,0.0,1.0,19.0
15415,0.0,0.0,0.0,0.0,1.0,19.0
15416,1.0,33.0,2.0,1.0,1.0,14.0
15417,1.0,27.0,1.0,0.0,3.0,71.0
15418,0.0,0.0,0.0,0.0,2.0,7.0
15419,1.0,124.0,2.0,1.0,4.0,59.0
15420,2.0,23.0,3.0,1.0,0.0,7.0
15421,5.0,56.0,5.0,0.0,3.0,71.0
15422,-2.0,-9.0,2.0,4.0,0.0,20.0
15423,3.0,-5.0,5.0,2.0,1.0,20.0
15424,-2.0,-88.0,0.0,2.0,2.0,8.0
15425,1.0,-9.0,1.0,0.0,0.0,12.0
15426,-1.0,-1.0,0.0,1.0,3.0,11.0
15427,1.0,-18.0,1.0,0.0,1.0,35.0
15428,2.0,21.0,3.0,1.0,1.0,17.0
15429,0.0,0.0,0.0,0.0,1.0,1.0
15430,-1.0,98.0,0.0,1.0,2.0,9.0
15431,1.0,33.0,1.0,0.0,0.0,2.0
15432,0.0,0.0,0.0,0.0,1.0,3.0
15433,2.0,9.0,2.0,0.0,0.0,49.0
15434,2.0,54.0,3.0,1.0,2.0,51.0
15435,2.0,53.0,2.0,0.0,2.0,21.0
15436,-1.0,1.0,0.0,1.0,1.0,15.0
15437,0.0,37.0,1.0,1.0,0.0,23.0
15438,0.0,20.0,1.0,1.0,0.0,45.0
15439,0.0,0.0,0.0,0.0,1.0,6.0
15440,-1.0,-25.0,0.0,1.0,0.0,12.0
15441,0.0,0.0,0.0,0.0,1.0,1.0
15442,-2.0,47.0,1.0,3.0,1.0,17.0
15443,1.0,10.0,1.0,0.0,1.0,49.0
15444,0.0,0.0,0.0,0.0,1.0,4.0
15445,4.0,-27.0,4.0,0.0,0.0,46.0
15446,0.0,-20.0,1.0,1.0,0.0,7.0
15447,3.0,-32.0,3.0,0.0,2.0,33.0
15448,0.0,0.0,0.0,0.0,3.0,5.0
15449,0.0,0.0,0.0,0.0,1.0,2.0
15450,1.0,0.0,1.0,0.0,0.0,2.0
15451,1.0,18.0,1.0,0.0,1.0,19.0
15452,2.0,-83.0,2.0,0.0,1.0,4.0
15453,0.0,0.0,0.0,0.0,1.0,1.0
15454,2.0,-61.0,2.0,0.0,2.0,8.0
15455,-1.0,20.0,1.0,2.0,0.0,4.0
15456,0.0,0.0,0.0,0.0,1.0,1.0
15457,-1.0,0.0,0.0,1.0,0.0,2.0
15458,1.0,-16.0,1.0,0.0,0.0,5.0
15459,7.0,17.0,7.0,0.0,3.0,48.0
15460,1.0,-23.0,1.0,0.0,0.0,7.0
15461,2.0,8.0,3.0,1.0,3.0,33.0
15462,0.0,-11.0,2.0,2.0,3.0,20.0
15463,-2.0,-89.0,0.0,2.0,1.0,29.0
15464,5.0,-1.0,6.0,1.0,6.0,47.0
15465,1.0,21.0,1.0,0.0,1.0,43.0
15466,4.0,39.0,4.0,0.0,6.0,71.0
15467,2.0,44.0,2.0,0.0,1.0,10.0
15468,-1.0,0.0,1.0,2.0,0.0,4.0
15469,1.0,18.0,1.0,0.0,2.0,26.0
15470,1.0,61.0,1.0,0.0,3.0,8.0
15471,0.0,14.0,0.0,0.0,1.0,35.0
15472,0.0,-19.0,0.0,0.0,2.0,21.0
15473,1.0,-16.0,1.0,0.0,0.0,3.0
15474,0.0,0.0,0.0,0.0,1.0,1.0
15475,1.0,5.0,1.0,0.0,0.0,71.0
15476,3.0,-62.0,3.0,0.0,0.0,17.0
15477,1.0,0.0,1.0,0.0,0.0,1.0
15478,1.0,0.0,2.0,1.0,0.0,28.0
15479,-1.0,18.0,0.0,1.0,3.0,15.0
15480,-1.0,0.0,1.0,2.0,1.0,5.0
15481,2.0,-86.0,2.0,0.0,4.0,31.0
15482,0.0,12.0,0.0,0.0,1.0,3.0
15483,1.0,0.0,1.0,0.0,0.0,5.0
15484,2.0,7.0,2.0,0.0,1.0,17.0
15485,1.0,-27.0,2.0,1.0,0.0,45.0
15486,1.0,-3.0,2.0,1.0,1.0,53.0
15487,0.0,37.0,2.0,2.0,3.0,71.0
15488,0.0,24.0,0.0,0.0,1.0,26.0
15489,1.0,14.0,1.0,0.0,0.0,47.0
15490,1.0,21.0,1.0,0.0,2.0,13.0
15491,4.0,2.0,8.0,4.0,4.0,71.0
15492,4.0,57.0,5.0,1.0,3.0,71.0
15493,3.0,19.0,3.0,0.0,2.0,23.0
15494,0.0,-28.0,0.0,0.0,2.0,38.0
15495,1.0,-9.0,3.0,2.0,1.0,15.0
15496,-1.0,32.0,0.0,1.0,2.0,14.0
15497,0.0,21.0,0.0,0.0,1.0,8.0
15498,1.0,-32.0,1.0,0.0,2.0,71.0
15499,3.0,0.0,3.0,0.0,0.0,4.0
15500,2.0,-21.0,2.0,0.0,0.0,22.0
15501,2.0,-10.0,3.0,1.0,5.0,44.0
15502,3.0,-3.0,3.0,0.0,1.0,9.0
15503,-2.0,39.0,0.0,2.0,1.0,71.0
15504,1.0,256.0,3.0,2.0,3.0,37.0
15505,0.0,-72.0,1.0,1.0,4.0,10.0
15506,-2.0,-71.0,1.0,3.0,2.0,10.0
15507,-2.0,-5.0,0.0,2.0,0.0,9.0
15508,2.0,0.0,2.0,0.0,0.0,5.0
15509,0.0,11.0,2.0,2.0,0.0,34.0
15510,2.0,215.0,2.0,0.0,3.0,15.0
15511,1.0,-9.0,1.0,0.0,0.0,7.0
15512,0.0,16.0,0.0,0.0,1.0,9.0
15513,-2.0,-3.0,0.0,2.0,1.0,71.0
15514,0.0,-1.0,0.0,0.0,2.0,12.0
15515,-1.0,-108.0,1.0,2.0,3.0,17.0
15516,1.0,13.0,1.0,0.0,2.0,71.0
15517,8.0,70.0,8.0,0.0,0.0,71.0
15518,3.0,16.0,3.0,0.0,0.0,13.0
15519,0.0,15.0,0.0,0.0,1.0,11.0
15520,1.0,30.0,1.0,0.0,2.0,60.0
15521,-1.0,25.0,0.0,1.0,0.0,9.0
15522,3.0,94.0,4.0,1.0,2.0,37.0
15523,2.0,-38.0,2.0,0.0,1.0,71.0
15524,0.0,-7.0,0.0,0.0,1.0,17.0
15525,3.0,40.0,3.0,0.0,1.0,31.0
15526,2.0,-31.0,3.0,1.0,2.0,71.0
15527,5.0,-5.0,6.0,1.0,1.0,13.0
15528,0.0,0.0,0.0,0.0,1.0,1.0
15529,1.0,0.0,1.0,0.0,1.0,2.0
15530,1.0,14.0,1.0,0.0,0.0,17.0
15531,3.0,-14.0,4.0,1.0,1.0,11.0
15532,1.0,0.0,1.0,0.0,1.0,3.0
15533,2.0,14.0,2.0,0.0,1.0,71.0
15534,0.0,3.0,2.0,2.0,2.0,12.0
15535,-1.0,0.0,0.0,1.0,0.0,1.0
15536,1.0,-44.0,1.0,0.0,1.0,11.0
15537,-1.0,50.0,0.0,1.0,1.0,6.0
15538,2.0,-18.0,2.0,0.0,1.0,11.0
15539,1.0,-3.0,1.0,0.0,2.0,16.0
15540,1.0,21.0,1.0,0.0,1.0,2.0
15541,2.0,237.0,5.0,3.0,8.0,54.0
15542,0.0,44.0,3.0,3.0,4.0,71.0
15543,2.0,27.0,2.0,0.0,1.0,30.0
15544,1.0,1.0,3.0,2.0,2.0,27.0
15545,0.0,-17.0,0.0,0.0,2.0,10.0
15546,0.0,-25.0,0.0,0.0,2.0,19.0
15547,0.0,0.0,0.0,0.0,1.0,1.0
15548,0.0,18.0,1.0,1.0,1.0,33.0
15549,-1.0,-24.0,0.0,1.0,0.0,5.0
15550,-2.0,41.0,0.0,2.0,0.0,4.0
15551,1.0,0.0,1.0,0.0,2.0,4.0
15552,5.0,18.0,5.0,0.0,3.0,71.0
15553,2.0,-10.0,2.0,0.0,2.0,29.0
15554,3.0,25.0,4.0,1.0,2.0,54.0
15555,0.0,0.0,0.0,0.0,1.0,3.0
15556,1.0,151.0,6.0,5.0,8.0,63.0
15557,0.0,0.0,0.0,0.0,1.0,1.0
15558,4.0,20.0,7.0,3.0,6.0,71.0
15559,0.0,0.0,0.0,0.0,1.0,1.0
15560,1.0,-10.0,1.0,0.0,0.0,5.0
15561,1.0,5.0,2.0,1.0,2.0,64.0
15562,2.0,0.0,2.0,0.0,1.0,7.0
15563,0.0,0.0,0.0,0.0,1.0,1.0
15564,1.0,72.0,1.0,0.0,2.0,13.0
15565,0.0,8.0,0.0,0.0,1.0,71.0
15566,1.0,0.0,1.0,0.0,0.0,1.0
15567,-1.0,0.0,0.0,1.0,0.0,5.0
15568,0.0,0.0,0.0,0.0,1.0,1.0
15569,1.0,-22.0,2.0,1.0,2.0,55.0
15570,1.0,-26.0,1.0,0.0,0.0,3.0
15571,1.0,-96.0,2.0,1.0,4.0,25.0
15572,-2.0,0.0,0.0,2.0,1.0,4.0
15573,1.0,-22.0,1.0,0.0,0.0,24.0
15574,1.0,0.0,1.0,0.0,0.0,1.0
15575,5.0,17.0,5.0,0.0,5.0,46.0
15576,-1.0,0.0,0.0,1.0,1.0,7.0
15577,-1.0,-18.0,0.0,1.0,0.0,9.0
15578,0.0,-44.0,0.0,0.0,1.0,3.0
15579,-1.0,-31.0,0.0,1.0,1.0,16.0
15580,-1.0,18.0,0.0,1.0,0.0,9.0
15581,0.0,35.0,1.0,1.0,2.0,71.0
15582,0.0,0.0,0.0,0.0,1.0,1.0
15583,-1.0,-20.0,1.0,2.0,1.0,71.0
15584,2.0,97.0,3.0,1.0,0.0,16.0
15585,3.0,-40.0,3.0,0.0,3.0,25.0
15586,5.0,13.0,5.0,0.0,3.0,71.0
15587,0.0,6.0,0.0,0.0,1.0,14.0
15588,1.0,12.0,1.0,0.0,0.0,9.0
15589,1.0,0.0,1.0,0.0,0.0,3.0
15590,0.0,0.0,0.0,0.0,1.0,2.0
15591,0.0,-3.0,0.0,0.0,2.0,12.0
15592,3.0,17.0,4.0,1.0,0.0,27.0
15593,0.0,0.0,0.0,0.0,1.0,1.0
